contact_id,send_time_group,open_rate,click_rate,unsubscribe_rate,industry,company_size,region,engagement_tier
ST00058176-68531a,evening,0,0,0,Retail,SMB,APAC,High
ST00058177-560606,evening,1,0,0,Finance,SMB,North America,High
ST00058178-4bf4f6,evening,0,0,0,Technology,SMB,North America,Medium
ST00058179-6b6007,evening,0,0,0,Technology,Mid-Market,EMEA,Medium
ST00058180-11b535,evening,1,0,0,Technology,Enterprise,North America,Medium
ST00058181-b6e3ac,evening,0,0,0,Finance,Mid-Market,LATAM,High
ST00058182-b9dd33,evening,0,0,0,Finance,Mid-Market,North America,High
ST00058183-a8b2a8,evening,0,0,0,Retail,Mid-Market,North America,Low
ST00058184-cce1a6,evening,0,0,0,Finance,SMB,North America,High
ST00058185-3d8389,evening,1,0,0,Technology,SMB,EMEA,High
ST00058186-3fe2bb,evening,0,0,0,Retail,SMB,APAC,High
ST00058187-bc1449,evening,1,0,0,Technology,SMB,EMEA,Medium
ST00058188-a2f13a,evening,0,0,0,Technology,SMB,APAC,Medium
ST00058189-bb61dc,evening,0,0,0,Technology,SMB,North America,Medium
ST00058190-bbcdab,evening,1,0,1,Finance,SMB,North America,Low
ST00058191-f05491,evening,0,0,0,Technology,Enterprise,EMEA,Medium
ST00058192-64f6ac,evening,0,0,0,Technology,Enterprise,North America,Low
ST00058193-1a04ea,evening,0,0,0,Technology,Mid-Market,APAC,Medium
ST00058194-5c89bf,evening,0,0,0,Technology,Mid-Market,North America,Medium
ST00058195-7f8cd0,evening,0,0,0,Finance,Mid-Market,APAC,High
ST00058196-f7b7a5,evening,0,0,0,Technology,SMB,APAC,Low
ST00058197-2cdc13,evening,0,0,0,Healthcare,SMB,EMEA,Medium
ST00058198-b5f6df,evening,0,0,0,Healthcare,SMB,North America,High
ST00058199-934fe3,evening,0,0,0,Finance,Enterprise,EMEA,Medium
ST00058200-e05b23,evening,0,0,0,Finance,Mid-Market,APAC,Medium
ST00058201-88a480,evening,1,0,0,Finance,SMB,North America,High
ST00058202-ada4f5,evening,0,0,0,Technology,Enterprise,North America,Medium
ST00058203-df8ee6,evening,0,0,0,Healthcare,Enterprise,North America,Low
ST00058204-a5cf60,evening,0,0,0,Finance,Mid-Market,North America,Medium
ST00058205-e2ba35,evening,0,0,0,Technology,Enterprise,APAC,High
ST00058206-cc63e0,evening,0,0,0,Manufacturing,Mid-Market,North America,Medium
ST00058207-54d9e8,evening,0,0,0,Retail,Mid-Market,LATAM,Low
ST00058208-1fed78,evening,0,0,0,Manufacturing,SMB,APAC,Medium
ST00058209-8cf04e,evening,0,0,0,Healthcare,Mid-Market,APAC,Medium
ST00058210-ff5faf,evening,0,0,0,Manufacturing,SMB,North America,Low
ST00058211-254fe6,evening,0,0,0,Technology,Mid-Market,EMEA,High
ST00058212-a956c9,evening,0,0,0,Healthcare,SMB,EMEA,Medium
ST00058213-cc6a06,evening,1,0,0,Manufacturing,SMB,North America,Medium
ST00058214-8a460c,evening,0,0,0,Finance,Mid-Market,North America,High
ST00058215-be9b26,evening,0,0,0,Finance,SMB,LATAM,Low
ST00058216-abd0e1,evening,1,0,0,Finance,SMB,North America,Medium
ST00058217-3a1b8b,evening,0,1,0,Technology,SMB,North America,Low
ST00058218-5a313d,evening,0,0,0,Finance,SMB,North America,Medium
ST00058219-8fdb0a,evening,0,0,0,Healthcare,Enterprise,North America,Medium
ST00058220-3ff687,evening,0,1,0,Technology,Enterprise,North America,Medium
ST00058221-e41f5b,evening,0,0,0,Retail,Enterprise,North America,Medium
ST00058222-4fe3c7,evening,0,0,0,Retail,Mid-Market,North America,Medium
ST00058223-1c7b3f,evening,1,0,0,Finance,Enterprise,EMEA,High
ST00058224-97d691,evening,1,0,0,Finance,Mid-Market,North America,Medium
ST00058225-9b9c5a,evening,1,0,0,Technology,Mid-Market,North America,Medium
ST00058226-9e4f55,evening,0,0,0,Technology,SMB,EMEA,Low
ST00058227-b38d18,evening,1,0,0,Retail,SMB,EMEA,Medium
ST00058228-21065e,evening,0,0,0,Manufacturing,SMB,EMEA,Low
ST00058229-35717c,evening,1,0,0,Technology,SMB,APAC,Low
ST00058230-e9de3c,evening,0,0,0,Technology,SMB,EMEA,Medium
ST00058231-204ae9,evening,1,0,0,Finance,SMB,North America,High
ST00058232-f671df,evening,1,0,0,Manufacturing,Mid-Market,LATAM,Low
ST00058233-aa43a3,evening,0,0,0,Retail,Mid-Market,EMEA,Medium
ST00058234-78e4b0,evening,1,0,0,Technology,Mid-Market,North America,Medium
ST00058235-61f473,evening,0,0,0,Technology,SMB,North America,Medium
ST00058236-5c89ef,evening,0,0,0,Technology,Enterprise,EMEA,Medium
ST00058237-c32853,evening,0,0,0,Retail,SMB,LATAM,High
ST00058238-9b0ef7,evening,0,0,0,Technology,SMB,North America,Low
ST00058239-8befd1,evening,0,0,0,Healthcare,Enterprise,APAC,Medium
ST00058240-850186,evening,0,0,0,Retail,Enterprise,North America,Medium
ST00058241-b29dcf,evening,0,0,0,Technology,Mid-Market,North America,Medium
ST00058242-f743db,evening,1,0,0,Finance,SMB,North America,Medium
ST00058243-2a7e59,evening,0,0,0,Healthcare,Mid-Market,North America,Medium
ST00058244-d570bd,evening,1,0,0,Technology,Mid-Market,North America,Medium
ST00058245-88537f,evening,0,0,0,Technology,SMB,North America,Low
ST00058246-11cb40,evening,0,0,0,Technology,Mid-Market,North America,Low
ST00058247-9fd15a,evening,0,0,0,Technology,SMB,EMEA,High
ST00058248-758aba,evening,0,0,0,Retail,Mid-Market,APAC,Low
ST00058249-bb69a0,evening,0,0,0,Finance,SMB,North America,Medium
ST00058250-ed493f,evening,0,0,0,Manufacturing,Mid-Market,North America,Low
ST00058251-ab93d0,evening,0,0,0,Finance,SMB,EMEA,Medium
ST00058252-658cb3,evening,0,0,0,Finance,Mid-Market,LATAM,Medium
ST00058253-7e9471,evening,0,0,0,Healthcare,SMB,LATAM,Low
ST00058254-6cf385,evening,1,0,0,Retail,SMB,North America,Low
ST00058255-781ac1,evening,0,0,0,Finance,Mid-Market,North America,Medium
ST00058256-c7e551,evening,0,0,0,Technology,SMB,North America,Medium
ST00058257-ab47f1,evening,0,0,0,Retail,Mid-Market,North America,Low
ST00058258-d0fb94,evening,0,0,0,Technology,SMB,North America,High
ST00058259-42c252,evening,0,0,1,Manufacturing,SMB,North America,Medium
ST00058260-6e5749,evening,0,0,0,Retail,SMB,North America,Low
ST00058261-4e7b0b,evening,0,0,0,Healthcare,SMB,EMEA,Medium
ST00058262-8a7cc6,evening,0,0,0,Finance,Mid-Market,North America,Medium
ST00058263-fa997d,evening,0,0,0,Technology,Mid-Market,EMEA,Medium
ST00058264-edcada,evening,0,0,0,Finance,SMB,North America,High
ST00058265-2e1f90,evening,0,0,0,Finance,Mid-Market,North America,High
ST00058266-e4e6fe,evening,1,0,0,Technology,SMB,EMEA,Medium
ST00058267-c787d2,evening,0,1,0,Finance,Mid-Market,APAC,Medium
ST00058268-dafd4a,evening,0,0,0,Retail,Mid-Market,EMEA,Low
ST00058269-dc63d4,evening,0,0,0,Retail,Mid-Market,LATAM,Low
ST00058270-a2b088,evening,0,0,0,Finance,Mid-Market,North America,High
ST00058271-b547b9,evening,1,0,0,Finance,Enterprise,EMEA,High
ST00058272-961607,evening,0,0,0,Healthcare,Mid-Market,North America,Medium
ST00058273-44c8e6,evening,0,0,0,Finance,SMB,EMEA,Medium
ST00058274-eae2ef,evening,1,0,0,Manufacturing,Enterprise,North America,Medium
ST00058275-16c416,evening,0,0,0,Healthcare,SMB,North America,Low
ST00058276-f54050,evening,0,0,0,Healthcare,Enterprise,APAC,Low
ST00058277-90e72b,evening,0,0,0,Retail,Enterprise,EMEA,Medium
ST00058278-523e8c,evening,0,0,0,Technology,SMB,North America,Medium
ST00058279-8ae0c4,evening,0,0,0,Technology,Enterprise,APAC,High
ST00058280-1aa405,evening,0,1,0,Technology,SMB,North America,High
ST00058281-16c00b,evening,0,0,0,Technology,SMB,North America,Medium
ST00058282-306a5f,evening,0,0,0,Healthcare,Mid-Market,LATAM,High
ST00058283-bce459,evening,1,0,0,Technology,Mid-Market,EMEA,High
ST00058284-f93345,evening,0,0,0,Healthcare,SMB,North America,High
ST00058285-8d1216,evening,0,0,0,Finance,Enterprise,APAC,Medium
ST00058286-b0fe7b,evening,1,0,0,Healthcare,Mid-Market,EMEA,High
ST00058287-941324,evening,0,0,0,Manufacturing,Enterprise,LATAM,Medium
ST00058288-b04ef4,evening,0,0,0,Finance,SMB,EMEA,High
ST00058289-ac4dc5,evening,0,0,0,Technology,Mid-Market,EMEA,High
ST00058290-616d65,evening,0,0,0,Healthcare,Mid-Market,LATAM,Low
ST00058291-86b98a,evening,0,0,0,Finance,Enterprise,APAC,High
ST00058292-e9948b,evening,0,0,0,Retail,Enterprise,EMEA,Low
ST00058293-1cd96b,evening,0,0,0,Manufacturing,Enterprise,North America,Medium
ST00058294-869f9a,evening,0,0,0,Technology,Mid-Market,North America,Medium
ST00058295-6e97ab,evening,0,0,0,Retail,Mid-Market,EMEA,High
ST00058296-3f438b,evening,0,0,0,Finance,SMB,North America,Medium
ST00058297-3178b8,evening,0,0,0,Healthcare,SMB,North America,Medium
ST00058298-65ff32,evening,0,1,0,Technology,SMB,North America,Medium
ST00058299-6c6708,evening,0,0,0,Technology,Mid-Market,EMEA,Medium
ST00058300-91d6c6,evening,0,1,0,Technology,Enterprise,LATAM,Low
ST00058301-eb3320,evening,1,0,0,Manufacturing,SMB,North America,Medium
ST00058302-4c7182,evening,0,1,0,Retail,SMB,North America,Medium
ST00058303-d7ce75,evening,1,1,0,Healthcare,Enterprise,EMEA,Medium
ST00058304-488dbb,evening,0,0,0,Technology,Enterprise,EMEA,Low
ST00058305-6f23a2,evening,0,0,0,Healthcare,Enterprise,North America,High
ST00058306-3e00b8,evening,0,0,0,Finance,SMB,APAC,Medium
ST00058307-769720,evening,0,0,0,Manufacturing,Enterprise,North America,Low
ST00058308-c4cccd,evening,1,0,0,Retail,SMB,North America,Low
ST00058309-f93b13,evening,0,0,0,Technology,Enterprise,North America,Medium
ST00058310-9c197c,evening,0,0,0,Manufacturing,Mid-Market,APAC,Medium
ST00058311-af0a59,evening,0,0,0,Retail,Mid-Market,North America,Medium
ST00058312-eff475,evening,0,0,0,Finance,SMB,LATAM,Medium
ST00058313-5e4b95,evening,1,0,0,Healthcare,Enterprise,North America,Medium
ST00058314-f02c49,evening,0,0,0,Finance,SMB,North America,Medium
ST00058315-e21f76,evening,0,0,0,Finance,Mid-Market,North America,High
ST00058316-5604e8,evening,0,0,0,Healthcare,Enterprise,North America,Low
ST00058317-2c5339,evening,0,0,0,Healthcare,SMB,EMEA,Low
ST00058318-17cf27,evening,0,0,0,Healthcare,Mid-Market,North America,High
ST00058319-cecda3,evening,0,0,0,Healthcare,SMB,North America,Medium
ST00058320-65ba6e,evening,0,0,0,Technology,SMB,North America,Low
ST00058321-af7872,evening,0,0,0,Technology,SMB,North America,Medium
ST00058322-900b1e,evening,0,0,0,Technology,SMB,North America,Low
ST00058323-32f93a,evening,1,0,0,Manufacturing,Enterprise,North America,Low
ST00058324-3cf702,evening,0,0,0,Finance,Mid-Market,North America,Medium
ST00058325-1d6b02,evening,0,0,0,Retail,SMB,APAC,Low
ST00058326-eb3981,evening,1,0,0,Finance,SMB,EMEA,Medium
ST00058327-22e4b9,evening,0,1,0,Technology,Mid-Market,EMEA,Low
ST00058328-847220,evening,0,0,0,Finance,SMB,North America,Medium
ST00058329-be2692,evening,0,0,0,Manufacturing,SMB,EMEA,Medium
ST00058330-5875df,evening,0,0,0,Technology,Mid-Market,North America,Medium
ST00058331-c02399,evening,1,0,0,Retail,Mid-Market,EMEA,Medium
ST00058332-a7273e,evening,0,0,0,Healthcare,SMB,EMEA,Medium
ST00058333-d84953,evening,0,0,0,Manufacturing,Enterprise,APAC,Medium
ST00058334-8e5d87,evening,0,0,0,Retail,Mid-Market,North America,High
ST00058335-b4c0ce,evening,0,0,0,Technology,SMB,EMEA,High
ST00058336-2324e5,evening,0,0,0,Technology,Mid-Market,North America,Medium
ST00058337-a696c0,evening,0,0,0,Retail,SMB,North America,Medium
ST00058338-902d07,evening,1,0,0,Technology,Mid-Market,North America,Medium
ST00058339-a7f678,evening,0,0,0,Healthcare,Mid-Market,North America,Medium
ST00058340-1759e8,evening,0,0,0,Manufacturing,SMB,North America,Medium
ST00058341-13c602,evening,0,0,0,Technology,SMB,EMEA,Low
ST00058342-9ea1f5,evening,0,0,0,Technology,SMB,North America,High
ST00058343-8ec79b,evening,0,0,0,Healthcare,SMB,EMEA,Low
ST00058344-900f3a,evening,0,0,0,Manufacturing,Mid-Market,LATAM,Low
ST00058345-3ef54b,evening,0,0,0,Finance,Mid-Market,North America,Low
ST00058346-65e88f,evening,1,0,0,Finance,SMB,North America,Medium
ST00058347-dd9aa8,evening,0,0,0,Retail,SMB,EMEA,High
ST00058348-490fea,evening,1,0,0,Finance,SMB,EMEA,Medium
ST00058349-9fa557,evening,1,0,0,Retail,Mid-Market,APAC,High
ST00058350-2f6887,evening,0,0,0,Retail,Enterprise,North America,Low
ST00058351-d861c0,evening,0,0,0,Technology,SMB,North America,Medium
ST00058352-46a1e5,evening,0,0,0,Technology,Mid-Market,APAC,Medium
ST00058353-ddde8a,evening,0,0,0,Retail,Mid-Market,EMEA,Medium
ST00058354-7d66fc,evening,0,0,0,Technology,Enterprise,North America,Medium
ST00058355-7a39d3,evening,0,0,0,Finance,Mid-Market,EMEA,Low
ST00058356-783a0d,evening,0,0,0,Manufacturing,Mid-Market,EMEA,Medium
ST00058357-15cbe5,evening,0,1,0,Technology,Mid-Market,EMEA,High
ST00058358-1644e1,evening,0,0,0,Finance,SMB,LATAM,Medium
ST00058359-460f2f,evening,1,0,0,Manufacturing,Mid-Market,EMEA,Low
ST00058360-10f9bf,evening,0,0,0,Finance,SMB,EMEA,High
ST00058361-956b91,evening,0,0,0,Healthcare,Enterprise,North America,Medium
ST00058362-326ed6,evening,0,0,0,Technology,Enterprise,North America,Medium
ST00058363-c67a67,evening,0,0,0,Technology,SMB,APAC,Medium
ST00058364-8bb727,evening,0,0,0,Finance,SMB,EMEA,Medium
ST00058365-801c87,evening,0,0,0,Technology,Enterprise,North America,Medium
ST00058366-d24072,evening,0,0,0,Finance,Mid-Market,APAC,Medium
ST00058367-70de9e,evening,0,0,0,Technology,SMB,North America,High
ST00058368-b6de85,evening,0,0,0,Technology,Enterprise,LATAM,Medium
ST00058369-cc4c3b,evening,1,0,0,Technology,SMB,LATAM,Medium
ST00058370-e2881a,evening,0,0,0,Technology,Enterprise,North America,Medium
ST00058371-224f48,evening,0,0,0,Retail,SMB,LATAM,Medium
ST00058372-ede1a6,evening,0,0,0,Technology,SMB,North America,Medium
ST00058373-ff443f,evening,0,0,0,Healthcare,Mid-Market,EMEA,Medium
ST00058374-e34d8d,evening,0,0,0,Retail,Mid-Market,EMEA,Low
ST00058375-b5a063,evening,0,0,0,Retail,Mid-Market,North America,Medium
ST00058376-5758f1,evening,0,0,0,Manufacturing,Enterprise,North America,Medium
ST00058377-d6ac72,evening,0,0,0,Healthcare,SMB,North America,Low
ST00058378-bc1db8,evening,0,0,0,Retail,SMB,North America,Medium
ST00058379-5fb65a,evening,1,0,0,Finance,Enterprise,EMEA,Medium
ST00058380-376562,evening,0,0,0,Healthcare,Enterprise,North America,Medium
ST00058381-bd53a8,evening,0,0,0,Healthcare,Mid-Market,EMEA,High
ST00058382-de9ed9,evening,0,0,0,Retail,Enterprise,APAC,Low
ST00058383-7d6c7c,evening,0,0,0,Technology,Enterprise,North America,High
ST00058384-c66f84,evening,0,0,0,Retail,SMB,APAC,Low
ST00058385-26b6fd,evening,0,0,0,Finance,Mid-Market,EMEA,Medium
ST00058386-6ad9fc,evening,0,0,0,Retail,SMB,EMEA,Low
ST00058387-9ccaa1,evening,0,0,0,Finance,Enterprise,APAC,Medium
ST00058388-ada2d5,evening,0,0,0,Finance,Enterprise,APAC,High
ST00058389-59c3e6,evening,0,0,0,Healthcare,Mid-Market,North America,Medium
ST00058390-37c108,evening,1,0,0,Technology,SMB,North America,Medium
ST00058391-8fa2a6,evening,0,0,0,Healthcare,Mid-Market,EMEA,Low
ST00058392-5247d7,evening,0,1,0,Technology,SMB,North America,Low
ST00058393-68e2e4,evening,0,0,0,Healthcare,SMB,APAC,Low
ST00058394-73e96c,evening,0,0,0,Manufacturing,Mid-Market,North America,Medium
ST00058395-536df2,evening,0,0,0,Technology,Enterprise,APAC,Medium
ST00058396-c5ad51,evening,1,0,0,Finance,SMB,North America,Low
ST00058397-9eac78,evening,0,0,0,Retail,SMB,LATAM,Medium
ST00058398-7ddd24,evening,0,0,0,Technology,Mid-Market,APAC,Low
ST00058399-d0beac,evening,0,0,0,Manufacturing,Enterprise,LATAM,Low
ST00058400-a8cf05,evening,1,0,0,Finance,Enterprise,North America,Medium
ST00058401-9d6329,evening,0,1,0,Manufacturing,Mid-Market,APAC,Medium
ST00058402-fc2e8b,evening,0,1,0,Technology,Mid-Market,APAC,Medium
ST00058403-d24cd3,evening,1,0,0,Technology,Mid-Market,North America,High
ST00058404-54f820,evening,0,0,0,Finance,SMB,EMEA,Medium
ST00058405-a26f21,evening,0,0,0,Retail,Mid-Market,North America,Medium
ST00058406-882b67,evening,0,0,0,Retail,SMB,APAC,High
ST00058407-4fc8f6,evening,0,0,0,Finance,Mid-Market,EMEA,Low
ST00058408-398d10,evening,0,1,0,Retail,Mid-Market,APAC,High
ST00058409-a6dbc0,evening,0,0,0,Finance,Enterprise,LATAM,Medium
ST00058410-1a1834,evening,0,0,0,Retail,SMB,North America,Low
ST00058411-18ffb0,evening,1,0,0,Technology,SMB,EMEA,Medium
ST00058412-9ef30a,evening,0,0,0,Finance,SMB,North America,Medium
ST00058413-892b83,evening,1,0,0,Technology,Enterprise,LATAM,Low
ST00058414-90e4ea,evening,1,0,0,Healthcare,SMB,LATAM,High
ST00058415-5ddf40,evening,0,0,0,Manufacturing,SMB,North America,Low
ST00058416-5543cc,evening,0,0,0,Finance,Mid-Market,EMEA,Medium
ST00058417-381383,evening,0,0,0,Technology,Enterprise,North America,Low
ST00058418-20663a,evening,0,0,0,Technology,Mid-Market,EMEA,Low
ST00058419-e5c040,evening,0,0,0,Healthcare,SMB,North America,Medium
ST00058420-3f0756,evening,0,0,0,Finance,Mid-Market,EMEA,Medium
ST00058421-575208,evening,0,0,0,Technology,Enterprise,North America,High
ST00058422-9ffcfd,evening,0,0,0,Retail,SMB,North America,Low
ST00058423-c9cec6,evening,0,1,0,Manufacturing,SMB,North America,Low
ST00058424-3e179e,evening,0,0,0,Finance,Mid-Market,APAC,High
ST00058425-4cfd81,evening,0,0,0,Healthcare,SMB,EMEA,Medium
ST00058426-fbfaa1,evening,1,0,0,Finance,Enterprise,North America,Low
ST00058427-d09d03,evening,0,0,0,Finance,SMB,North America,Medium
ST00058428-e0f8c3,evening,0,0,0,Healthcare,Mid-Market,North America,Medium
ST00058429-9d24a5,evening,0,0,0,Healthcare,Enterprise,EMEA,Medium
ST00058430-a43041,evening,0,0,0,Finance,SMB,North America,Medium
ST00058431-6987b2,evening,0,0,0,Technology,SMB,EMEA,Medium
ST00058432-19a3e5,evening,0,0,0,Technology,SMB,APAC,Low
ST00058433-32625c,evening,1,0,0,Retail,Enterprise,North America,Low
ST00058434-c1cadd,evening,0,0,0,Finance,Enterprise,APAC,Medium
ST00058435-769309,evening,0,0,0,Technology,Mid-Market,North America,High
ST00058436-7286c5,evening,0,0,0,Manufacturing,SMB,LATAM,High
ST00058437-2a17c4,evening,1,0,0,Technology,Enterprise,North America,Low
ST00058438-62533d,evening,1,0,0,Healthcare,SMB,North America,High
ST00058439-78c343,evening,0,0,0,Retail,SMB,EMEA,Medium
ST00058440-59c2a5,evening,0,0,0,Healthcare,Mid-Market,North America,Medium
ST00058441-8d9b64,evening,0,0,0,Technology,Mid-Market,EMEA,Medium
ST00058442-761742,evening,1,1,0,Healthcare,Mid-Market,APAC,Medium
ST00058443-f63626,evening,1,0,0,Manufacturing,Enterprise,EMEA,Medium
ST00058444-539d5a,evening,0,0,0,Finance,SMB,North America,Low
ST00058445-7c11d2,evening,0,0,0,Technology,Enterprise,EMEA,Medium
ST00058446-6132fa,evening,0,0,0,Finance,SMB,North America,Medium
ST00058447-3459b5,evening,0,0,0,Healthcare,Enterprise,EMEA,High
ST00058448-ba832e,evening,1,0,0,Healthcare,Mid-Market,EMEA,Low
ST00058449-2439f4,evening,0,0,0,Finance,SMB,EMEA,Medium
ST00058450-ec2402,evening,0,0,0,Manufacturing,Enterprise,EMEA,Low
ST00058451-48cdf4,evening,0,0,0,Technology,Mid-Market,North America,Low
ST00058452-2f5570,evening,0,0,0,Technology,SMB,North America,Medium
ST00058453-db77b7,evening,0,0,0,Healthcare,Mid-Market,North America,Medium
ST00058454-75cc5c,evening,0,0,0,Retail,Mid-Market,APAC,Medium
ST00058455-e0c9b1,evening,0,0,0,Retail,Mid-Market,APAC,High
ST00058456-549b7e,evening,0,0,0,Retail,SMB,EMEA,Low
ST00058457-af7c61,evening,0,0,0,Technology,Mid-Market,North America,High
ST00058458-5c9e7a,evening,0,0,0,Finance,SMB,North America,Low
ST00058459-5c1b9a,evening,1,0,0,Healthcare,SMB,North America,Medium
ST00058460-170b9b,evening,0,0,0,Healthcare,Enterprise,North America,Medium
ST00058461-2420f9,evening,0,0,0,Manufacturing,Enterprise,North America,Low
ST00058462-2a7816,evening,0,0,0,Technology,Mid-Market,North America,Medium
ST00058463-6bb103,evening,0,0,0,Retail,SMB,North America,Medium
ST00058464-2acd23,evening,0,0,0,Healthcare,Mid-Market,North America,High
ST00058465-9019a1,evening,0,0,0,Healthcare,SMB,EMEA,High
ST00058466-be156e,evening,0,1,1,Finance,Mid-Market,North America,Medium
ST00058467-a462bd,evening,0,0,0,Retail,Enterprise,North America,Medium
ST00058468-7b337c,evening,0,0,0,Finance,SMB,EMEA,Medium
ST00058469-c7dc8e,evening,0,0,0,Healthcare,Enterprise,North America,Low
ST00058470-eba32b,evening,1,0,0,Manufacturing,Mid-Market,APAC,Medium
ST00058471-ed6e4f,evening,0,0,0,Finance,Enterprise,EMEA,Medium
ST00058472-e32a9b,evening,0,0,0,Healthcare,Enterprise,EMEA,Low
ST00058473-85a26f,evening,0,0,0,Technology,SMB,North America,Low
ST00058474-27e6f6,evening,0,0,0,Finance,SMB,EMEA,Medium
ST00058475-69c565,evening,0,0,0,Finance,SMB,North America,Medium
ST00058476-797f38,evening,0,0,0,Technology,SMB,APAC,Medium
ST00058477-6300bf,evening,1,0,0,Healthcare,SMB,APAC,High
ST00058478-babdbc,evening,0,0,0,Retail,Mid-Market,EMEA,Medium
ST00058479-de5a9c,evening,0,0,0,Technology,Mid-Market,North America,Medium
ST00058480-3dbc9f,evening,0,0,0,Finance,Mid-Market,North America,High
ST00058481-72c9fe,evening,0,0,0,Manufacturing,SMB,EMEA,Medium
ST00058482-971283,evening,0,0,0,Healthcare,Enterprise,LATAM,Medium
ST00058483-731c97,evening,1,0,0,Technology,Mid-Market,EMEA,Low
ST00058484-443c9d,evening,0,0,0,Finance,SMB,EMEA,High
ST00058485-1d394c,evening,1,0,0,Technology,SMB,North America,Medium
ST00058486-398840,evening,0,0,0,Finance,Enterprise,EMEA,Low
ST00058487-4f7d3a,evening,1,0,0,Technology,Mid-Market,North America,Medium
ST00058488-50f0ac,evening,1,0,0,Retail,Enterprise,North America,Medium
ST00058489-51bd46,evening,0,0,0,Finance,Enterprise,North America,Medium
ST00058490-d7055e,evening,0,0,0,Technology,SMB,North America,Medium
ST00058491-777855,evening,0,0,0,Retail,Mid-Market,North America,Low
ST00058492-b15a81,evening,0,0,0,Finance,SMB,North America,Medium
ST00058493-3b0188,evening,0,0,0,Finance,SMB,North America,Medium
